Household_ID,Date,Region,Num_Occupants,House_Size_sqft,Electricity_Usage_kWh,Gas_Usage_therms,Temperature_C,Humidity_%,Appliance_Usage_kWh,Water_Heating_kWh,Lighting_kWh,Renewable_Usage_kWh,Electricity_Cost_USD,Gas_Cost_USD
H001,2025-01-01,East,2,2838,25.09,24.25,24.3,79,17.73,4.92,6.0,7.65,7.49,3.93
H002,2025-01-02,West,2,2296,47.05,21.72,25.8,88,16.1,5.9,4.46,1.03,6.33,1.01
H003,2025-01-03,North,4,2208,25.68,18.92,21.2,74,6.82,8.81,6.28,3.34,5.66,2.87
H004,2025-01-04,East,2,2200,29.64,13.18,17.3,34,19.53,2.7,1.72,0.76,7.7,2.19
H005,2025-01-05,East,2,2106,48.59,8.47,18.2,84,15.95,8.45,4.76,7.53,4.38,4.41
H006,2025-01-06,West,6,1772,44.23,8.13,26.8,85,14.02,2.45,3.65,2.72,7.72,3.86
H007,2025-01-07,North,4,2568,53.22,10.0,28.8,62,23.21,8.74,4.2,8.97,2.81,3.36
H008,2025-01-08,North,6,2082,44.59,15.98,29.8,83,10.96,2.41,5.23,5.27,4.9,2.11
H009,2025-01-09,East,6,1509,40.57,19.29,29.7,30,15.47,2.15,4.52,8.01,3.62,4.64
H010,2025-01-10,South,4,2279,19.22,18.2,12.3,47,18.95,7.58,4.78,9.79,5.24,1.18
H011,2025-01-11,East,1,2234,31.55,10.6,22.4,61,20.93,9.98,4.4,8.4,2.97,1.44
H012,2025-01-12,East,6,1448,26.93,24.1,11.4,76,14.19,9.17,3.86,8.67,7.05,2.57
H013,2025-01-13,East,5,1117,25.98,19.76,23.7,78,21.84,6.61,6.4,4.08,7.08,1.5
H014,2025-01-14,East,5,2057,58.79,16.09,21.0,40,20.38,9.34,1.09,5.52,7.73,4.83
H015,2025-01-15,West,2,1483,32.69,17.23,32.2,50,6.32,2.04,5.19,2.54,2.93,4.19
H016,2025-01-16,North,5,1463,55.14,13.39,18.8,55,5.92,9.8,4.96,1.96,5.74,2.04
H017,2025-01-17,West,2,2798,43.4,9.95,12.9,54,17.42,5.93,6.01,5.06,4.85,3.35
H018,2025-01-18,West,1,2431,50.77,12.12,13.6,51,11.95,7.78,5.19,5.95,4.07,4.93
H019,2025-01-19,West,4,2295,37.62,20.16,29.0,88,9.18,8.57,6.79,3.39,4.11,4.54
H020,2025-01-20,East,4,1936,40.96,5.29,25.5,56,16.59,7.75,7.71,5.69,4.48,3.4
H021,2025-01-21,South,4,2653,37.16,7.32,12.5,78,11.83,6.28,3.4,8.87,6.23,4.61
H022,2025-01-22,North,5,2320,23.79,5.92,12.1,42,15.75,5.81,2.59,5.57,5.59,4.96
H023,2025-01-23,South,1,1363,47.51,5.81,27.5,62,14.2,8.71,3.97,7.21,4.76,3.97
H024,2025-01-24,West,5,2091,27.63,22.11,11.8,63,16.7,3.64,3.02,8.05,2.46,1.26
H025,2025-01-25,West,5,2436,16.09,19.07,30.5,70,13.01,9.74,5.3,9.89,2.47,2.61
H026,2025-01-26,South,1,1498,44.05,14.48,27.7,64,18.95,7.69,7.38,6.03,2.01,4.35
H027,2025-01-27,South,1,2960,22.97,6.96,12.0,30,8.6,3.6,1.97,8.07,7.81,1.92
H028,2025-01-28,South,1,801,57.32,14.83,12.1,50,18.93,7.89,1.71,9.63,2.03,4.32
H029,2025-01-29,West,1,1441,57.93,14.47,34.7,77,13.23,6.24,2.79,9.44,2.62,1.48
H030,2025-01-30,West,4,2389,56.17,8.46,19.4,84,22.49,7.66,6.08,1.41,3.89,1.19
H031,2025-01-31,North,3,1654,31.66,13.68,19.3,35,15.3,8.14,5.15,4.06,6.84,2.54
H032,2025-02-01,North,3,2559,15.7,12.97,30.3,57,24.46,2.7,1.72,3.24,7.77,1.15
H033,2025-02-02,West,1,2461,56.77,17.32,33.7,46,17.04,6.05,7.43,0.87,6.74,4.83
H034,2025-02-03,South,3,1953,34.27,17.7,34.7,34,9.48,9.46,6.53,6.33,6.14,4.3
H035,2025-02-04,South,3,1876,58.5,5.91,28.8,60,21.44,4.57,1.16,7.36,5.13,4.2
H036,2025-02-05,North,1,2507,58.36,12.49,19.4,34,11.9,6.75,5.56,8.48,2.52,3.52
H037,2025-02-06,West,3,2495,53.39,17.52,12.1,67,11.95,4.95,6.4,1.23,7.75,1.87
H038,2025-02-07,North,5,2533,28.25,15.06,29.4,32,5.64,5.63,3.62,8.76,6.55,3.07
H039,2025-02-08,North,2,2239,32.33,22.13,24.0,82,15.97,6.39,1.48,6.43,5.83,3.39
H040,2025-02-09,East,2,1635,53.3,18.17,20.6,52,15.69,6.39,1.54,7.04,6.55,3.1
H041,2025-02-10,East,1,1002,29.26,8.26,32.7,66,12.12,3.61,1.73,9.11,6.34,2.04
H042,2025-02-11,East,4,922,22.63,6.41,12.8,82,22.88,7.48,6.88,6.25,5.82,3.06
H043,2025-02-12,South,1,1200,40.06,17.85,22.3,66,7.57,2.7,7.37,3.36,7.88,2.96
H044,2025-02-13,West,4,1566,57.13,5.53,10.3,39,11.6,3.11,1.86,8.25,7.42,4.99
H045,2025-02-14,West,2,1093,46.32,16.72,21.7,39,11.43,2.02,2.65,3.63,5.88,4.59
H046,2025-02-15,West,1,997,40.65,23.8,11.4,48,6.85,2.93,2.16,0.34,6.16,2.85
H047,2025-02-16,West,6,2730,19.37,16.51,13.0,46,14.62,5.79,2.3,8.31,2.31,3.49
H048,2025-02-17,East,5,2991,42.68,12.76,12.9,50,18.76,6.85,6.86,3.45,6.02,3.99
H049,2025-02-18,South,3,1408,59.55,17.87,26.2,43,15.23,8.35,3.33,7.74,2.26,1.14
H050,2025-02-19,South,4,1947,21.3,14.17,28.7,38,8.14,2.85,3.18,3.63,5.53,4.58
H051,2025-02-20,East,6,986,38.32,15.91,24.6,75,12.55,8.81,2.59,8.61,8.0,4.44
H052,2025-02-21,South,3,2594,54.48,23.83,34.1,30,5.05,7.97,5.26,2.2,5.33,2.83
H053,2025-02-22,East,3,1459,48.33,12.72,19.4,80,22.37,5.27,3.66,9.75,4.84,2.56
H054,2025-02-23,West,1,2755,46.37,24.22,17.1,74,6.69,9.46,6.21,7.8,3.88,2.09
H055,2025-02-24,East,3,2169,46.61,23.11,31.7,42,16.95,9.93,2.44,1.14,2.72,2.91
H056,2025-02-25,West,5,2786,31.18,8.92,15.6,33,24.73,3.64,6.51,5.66,6.39,1.18
H057,2025-02-26,West,6,2334,28.21,6.39,34.1,30,15.73,5.03,5.23,9.85,3.16,4.41
H058,2025-02-27,North,3,946,51.42,7.02,10.3,78,23.48,9.41,1.8,4.71,2.69,1.14
H059,2025-02-28,East,1,2534,51.46,5.36,34.2,69,9.72,7.77,3.9,1.82,4.53,2.32
H060,2025-03-01,North,5,2643,54.02,6.89,11.1,61,20.2,2.38,7.04,4.85,6.77,4.73
H061,2025-03-02,East,2,1288,56.1,18.66,32.3,63,15.63,8.25,7.46,5.12,6.47,3.94
H062,2025-03-03,East,6,2759,38.01,6.42,23.2,57,19.41,8.62,4.26,7.42,2.33,2.13
H063,2025-03-04,North,3,2463,37.57,11.38,34.8,60,6.25,8.0,4.37,6.99,4.73,2.01
H064,2025-03-05,North,1,1440,50.92,21.9,11.8,37,7.95,8.4,7.43,4.03,5.13,1.02
H065,2025-03-06,East,2,2602,44.25,5.47,23.8,68,7.66,8.6,5.11,2.18,5.87,3.78
H066,2025-03-07,South,2,2769,46.59,21.29,34.2,55,18.74,3.49,1.23,6.45,5.9,1.2
H067,2025-03-08,West,4,2998,50.81,10.64,23.1,87,21.89,3.89,7.39,4.22,4.19,3.13
H068,2025-03-09,North,5,2238,55.05,7.36,25.7,63,19.99,7.07,2.74,1.32,5.36,4.85
H069,2025-03-10,West,3,2434,30.21,18.93,27.4,83,5.61,9.26,5.04,9.01,4.89,1.44
H070,2025-03-11,South,1,1062,31.9,17.58,21.4,83,22.34,4.53,2.16,6.91,7.31,4.58
H071,2025-03-12,South,4,2587,19.23,22.55,25.7,32,12.08,6.71,1.24,6.83,5.18,4.97
H072,2025-03-13,South,5,2991,41.02,19.7,24.6,88,12.94,7.46,3.18,8.23,4.65,1.25
H073,2025-03-14,North,4,1423,16.62,21.07,32.5,79,7.1,5.62,6.46,5.3,4.43,4.53
H074,2025-03-15,South,6,1816,35.95,10.64,11.1,41,19.75,7.71,2.94,8.15,5.43,3.06
H075,2025-03-16,North,5,1680,39.42,8.55,17.0,30,8.65,9.2,2.54,4.98,6.82,4.63
H076,2025-03-17,South,5,2849,27.89,20.01,33.8,83,16.28,6.99,2.49,0.67,5.23,3.29
H077,2025-03-18,West,3,2127,41.59,21.14,32.3,73,21.81,6.32,4.61,4.05,5.97,3.65
H078,2025-03-19,West,5,1252,16.37,24.81,21.4,34,6.78,5.51,7.83,4.97,6.43,3.18
H079,2025-03-20,East,4,1983,16.68,13.25,25.5,59,15.71,6.62,4.21,7.2,5.12,4.46
H080,2025-03-21,West,5,2856,52.02,12.44,16.9,59,9.66,4.84,4.9,1.07,4.56,3.94
H081,2025-03-22,East,3,2482,31.21,20.53,14.7,88,11.86,5.13,7.02,1.4,7.26,3.09
H082,2025-03-23,West,3,1954,20.72,11.82,21.6,86,14.48,6.25,4.75,2.64,4.51,4.47
H083,2025-03-24,North,6,1203,38.5,23.62,18.8,46,12.1,2.53,2.29,2.66,4.77,1.98
H084,2025-03-25,West,4,2999,49.65,22.17,24.6,77,17.98,3.83,3.1,7.32,7.94,1.63
H085,2025-03-26,East,2,2901,24.71,13.58,11.9,76,14.59,6.34,3.17,2.51,2.0,1.64
H086,2025-03-27,East,2,2496,43.03,20.02,34.4,52,16.68,5.45,3.78,6.33,3.11,2.34
H087,2025-03-28,South,5,1427,18.84,20.09,34.7,44,19.74,4.66,3.99,4.94,4.3,1.95
H088,2025-03-29,North,6,1386,17.33,7.06,27.5,66,16.15,7.84,6.6,5.73,7.6,4.72
H089,2025-03-30,West,1,2448,38.91,23.05,23.4,50,16.73,7.55,3.45,8.38,2.42,1.42
H090,2025-03-31,South,5,2243,39.33,15.11,17.7,43,16.29,3.33,4.28,4.04,2.06,3.8
H091,2025-04-01,West,6,2245,43.68,21.53,30.3,31,12.58,9.03,5.37,7.71,2.32,1.76
H092,2025-04-02,West,4,903,47.67,11.4,27.1,40,11.75,5.96,3.64,4.22,2.53,4.53
H093,2025-04-03,South,4,1053,58.91,22.91,14.1,80,22.99,7.93,6.86,3.54,2.23,4.85
H094,2025-04-04,South,4,2296,38.23,12.78,32.8,68,17.15,6.59,5.11,9.59,4.88,2.86
H095,2025-04-05,South,4,898,29.53,5.22,30.6,67,9.89,9.98,3.06,1.84,5.48,4.52
